deltaX,deltaY,deltaTheta,Velocity,SteeringAngle,Time
2.123797,-1.870009,-1.443876,5.636303,-0.751367,0.548474
0.848336,-9.177195,-2.957238,7.878205,-0.407938,1.737138
0.041279,9.590160,3.132984,5.027040,0.395139,2.988476
7.026562,-7.873826,-1.684398,5.229719,-0.275613,2.277810
10.703475,-9.390356,-1.440283,7.190429,-0.183199,2.162356
2.066544,0.145468,0.140552,5.838902,0.134747,0.355095
5.317773,-0.362512,-0.136129,6.618337,-0.051006,0.805978
6.331590,-3.177317,-0.930205,8.510120,-0.248047,0.863219
5.586483,-9.730594,-2.099254,7.048745,-0.299858,1.926577
2.724448,-2.343902,-1.420912,6.091790,-0.627884,0.642684
4.190504,0.904866,0.425335,6.353836,0.194435,0.679837
1.421854,0.426652,0.583037,7.065876,0.658942,0.213098
4.580172,5.798346,1.804476,6.308703,0.401688,1.346666
2.227251,-1.048554,-0.880005,5.393495,-0.605415,0.471493
1.790461,-6.272446,-2.585485,8.021107,-0.532794,1.093285
1.766214,10.467142,2.807264,9.572257,0.355749,1.578556
3.761587,3.050380,1.362739,7.965716,0.479686,0.657699
4.090219,-2.450068,-1.079377,9.731360,-0.407043,0.514568
5.601497,-1.654730,-0.574478,6.551653,-0.191647,0.903878
1.031397,-9.617291,-2.927921,8.828270,-0.390124,1.613143
11.358739,-0.570484,-0.100364,7.434118,-0.017650,1.530488
7.159250,-4.996679,-1.218675,5.975940,-0.256455,1.555424
1.082531,13.793381,2.984950,9.596870,0.280604,2.158316
5.351473,-2.408032,-0.845667,7.303812,-0.272744,0.827907
11.634375,0.386662,0.066444,5.045919,0.011403,2.307397
8.943079,-4.052002,-0.850838,8.879799,-0.166589,1.139749
1.860759,-6.428066,-2.578048,9.267443,-0.521212,0.969011
2.415286,-0.907297,-0.718677,6.786334,-0.499149,0.388494
4.637327,1.882181,0.771124,7.088333,0.291978,0.723855
2.258015,-5.935249,-2.414527,5.256641,-0.532101,1.560407
1.266487,0.406396,0.621011,6.596364,0.743124,0.204917
2.225006,-2.545213,-1.704848,7.019474,-0.727724,0.545288
3.431952,-3.838044,-1.682397,7.357833,-0.524945,0.789642
1.647060,0.073131,0.088744,9.480424,0.107196,0.173961
3.119946,-2.446228,-1.329892,6.395290,-0.556828,0.668081
4.283900,-9.864805,-2.322216,7.952293,-0.328777,1.711977
1.034079,-0.005570,-0.010773,5.401207,-0.020842,0.191457
8.258358,0.918179,0.221454,8.927803,0.053134,0.932620
3.447519,-1.134872,-0.636025,9.310862,-0.331863,0.396463
1.570938,-0.176129,-0.223302,6.021175,-0.274811,0.263083
6.226854,-2.074531,-0.643187,8.596824,-0.190312,0.776781
4.177408,3.360596,1.354920,7.698974,0.437427,0.752639
5.748631,2.137540,0.711985,5.474028,0.223495,1.144433
13.136998,6.702082,0.943498,6.022208,0.122629,2.542156
13.362613,-6.090428,-0.855302,5.913461,-0.112500,2.560679
2.987085,1.133054,0.725101,9.456409,0.417887,0.345357
0.131654,11.559147,3.118814,8.992193,0.333098,2.004823
5.300226,-8.708769,-2.048143,5.106447,-0.323405,2.393408
1.073502,-0.097087,-0.180389,5.516647,-0.322591,0.195653
2.771941,-1.892056,-1.197870,6.101413,-0.591643,0.584373
3.770807,-0.326146,-0.172555,6.562199,-0.090828,0.577487
3.140397,10.463974,2.558468,6.594116,0.337269,2.212809
4.594453,-0.786452,-0.339062,8.263949,-0.143795,0.566761
4.473561,8.958976,2.215356,7.767774,0.343218,1.596084
5.479725,-3.247280,-1.069920,8.069532,-0.309847,0.828289
1.767045,-5.262275,-2.493664,8.302839,-0.599305,0.879338
2.103441,3.724796,2.113455,9.332763,0.683346,0.556247
1.481372,0.514913,0.669056,6.149636,0.697120,0.259844
13.506479,-0.427480,-0.063279,5.638103,-0.009374,2.397171
2.911542,-1.079943,-0.710374,8.958517,-0.421161,0.354037
6.513227,-7.463537,-1.706572,6.519539,-0.295353,1.720756
5.626638,-1.334576,-0.465771,9.670877,-0.158312,0.603394
13.028295,-2.356953,-0.357949,7.020293,-0.053742,1.896035
5.400696,1.329471,0.482735,5.356285,0.170231,1.048544
7.656001,9.578614,1.792988,5.421750,0.249492,2.595671
4.474423,-0.548498,-0.243953,7.164211,-0.107558,0.630790
5.092447,2.604984,0.945672,5.963416,0.308303,0.995886
3.333878,-2.419958,-1.255755,5.507716,-0.518363,0.799469
4.774093,4.313507,1.469517,5.045237,0.394879,1.397704
0.861066,-0.049112,-0.113950,6.356539,-0.258215,0.135755
4.308712,13.809401,2.536711,8.708547,0.258064,2.207070
9.946349,7.429084,1.283048,6.745574,0.190464,1.972973
10.504352,3.667305,0.671786,5.439225,0.117940,2.084510
2.081766,-7.342040,-2.589015,9.062701,-0.467065,1.133043
1.687781,0.088176,0.104393,7.845395,0.122847,0.215521
2.820630,2.914326,1.603469,8.286748,0.616520,0.546078
2.704227,-2.402579,-1.452798,5.881436,-0.633478,0.672660
4.443338,-0.927272,-0.411471,6.834865,-0.178128,0.668812
4.749846,-6.690838,-1.906910,8.577359,-0.378364,1.118572
4.797956,-0.248784,-0.103611,7.242725,-0.043096,0.663639
3.591627,-7.502197,-2.248596,5.260221,-0.409278,1.971001
1.556965,-10.770584,-2.854467,8.461535,-0.348908,1.854672
2.067658,-0.215309,-0.207516,5.968898,-0.196721,0.348904
8.335276,-9.446656,-1.695635,6.309062,-0.233736,2.257774
5.042869,-0.922605,-0.361903,5.783115,-0.139516,0.891329
9.235380,-11.651433,-1.801120,7.635825,-0.207806,2.237506
3.882629,-2.253093,-1.051618,5.926299,-0.420564,0.793537
0.787856,10.100813,2.985909,5.807302,0.374978,2.612539
0.844780,0.063163,0.149259,5.025640,0.338496,0.168720
0.429640,-5.189898,-2.976402,6.916103,-0.653346,1.124411
1.542386,-12.352989,-2.893160,7.526027,-0.308658,2.411388
6.143279,-1.917743,-0.605167,5.718783,-0.183145,1.142711
1.312520,-3.911353,-2.494074,5.855964,-0.743311,0.926721
2.599976,5.740306,2.291011,7.521552,0.524232,1.053575
5.479680,-8.436160,-1.989480,9.866948,-0.321874,1.209327
6.150240,2.383640,0.739488,9.278133,0.215728,0.727379
0.437469,-4.111960,-2.929611,6.131298,-0.765983,0.993492
1.748168,-3.190493,-2.139087,9.375782,-0.767202,0.473226
0.916918,-0.140155,-0.303361,5.013197,-0.577506,0.185737
11.193711,-2.630356,-0.461596,6.105727,-0.079419,1.900073
2.077468,-0.456803,-0.432880,8.961264,-0.383826,0.239229
3.207434,-3.502463,-1.658678,7.313695,-0.555832,0.730234
4.128238,-2.009338,-0.905951,6.523202,-0.364277,0.728496
3.281110,10.507735,2.536266,8.069866,0.333858,1.812232
8.024787,12.126486,1.972401,5.025869,0.225487,3.421562
3.869164,1.855916,0.894501,8.938029,0.383196,0.496500
10.873031,-8.906326,-1.372583,6.045021,-0.178432,2.518137
4.040897,1.479374,0.701891,6.562990,0.309298,0.669329
10.354434,-5.650383,-0.999067,8.066571,-0.161040,1.524942
6.609905,-8.716062,-1.843934,7.076291,-0.283521,1.788712
10.213632,-10.274514,-1.576739,6.851548,-0.193377,2.350494
6.324032,-12.670769,-2.215732,7.445491,-0.247557,2.355026
0.934599,9.200192,2.939118,6.830308,0.406369,1.999873
4.743179,1.471927,0.601804,9.337336,0.234318,0.539989
5.609754,4.261451,1.299297,8.466219,0.330829,0.893655
3.747468,2.881850,1.311117,9.892461,0.476198,0.513908
4.512906,-6.254218,-1.891470,9.358241,-0.398133,0.961135
2.800907,0.829580,0.575902,5.897247,0.370863,0.502258
1.827463,0.223187,0.243055,7.279074,0.257532,0.253546
2.229440,2.128968,1.524700,8.009733,0.730665,0.424838
2.440898,1.657645,1.193139,5.526099,0.650893,0.566968
6.196874,-11.896724,-2.181155,8.001788,-0.258560,2.061359
6.399706,4.079008,1.134896,6.142537,0.276048,1.304383
12.658721,-0.943832,-0.148844,8.244742,-0.023435,1.541053
12.038127,6.445725,0.983196,5.519263,0.137392,2.576629
3.236562,11.430127,2.589718,8.797987,0.313295,1.817132
3.511781,8.897514,2.389748,7.529139,0.370951,1.632005
5.403074,-1.386706,-0.502458,5.211677,-0.176419,1.081667
0.916930,0.112620,0.244421,5.905406,0.485658,0.156826
0.031119,11.585003,3.136220,9.695374,0.332446,1.873748
5.225132,13.911019,2.422980,6.278125,0.246841,3.063136
9.970747,1.112740,0.222281,9.534046,0.044182,1.054466
8.691674,2.382645,0.535114,5.233955,0.116795,1.742615
8.664297,8.996624,1.608426,5.389732,0.226694,2.587467
3.027039,4.727263,2.002489,6.337659,0.540481,1.053052
3.268536,-0.284982,-0.173939,8.780382,-0.105513,0.374138
2.789898,2.728559,1.548567,6.438599,0.621833,0.671173
3.658847,8.424700,2.322150,6.489724,0.380023,1.791555
2.611990,-0.038117,-0.029184,8.127266,-0.022349,0.321432
6.269627,7.543204,1.754681,7.187883,0.303895,1.556766
0.269341,-6.377187,-3.057173,7.507297,-0.559414,1.300797
9.762957,-5.548106,-1.033541,5.180430,-0.174221,2.267207
4.024054,0.212125,0.105331,9.900263,0.052197,0.407212
2.381516,7.502635,2.526864,7.023957,0.451035,1.485510
7.360495,9.671758,1.840547,9.700829,0.256132,1.448910
6.838141,7.243246,1.628318,6.935903,0.284085,1.608026
10.791265,-9.339692,-1.426832,5.474469,-0.181411,2.841970
4.708032,-2.039718,-0.817662,7.253422,-0.300540,0.727471
4.605500,0.935646,0.400861,6.012467,0.167850,0.786897
4.966737,-11.258102,-2.310619,6.672155,-0.289092,2.328795
1.707648,-12.071114,-2.860526,6.212213,-0.314123,2.834800
4.427455,-0.129607,-0.058530,9.266846,-0.026429,0.478047
1.920812,1.075029,1.020480,9.912881,0.725855,0.231989
3.583853,1.116106,0.603813,9.408207,0.306840,0.405099
7.412367,-6.623191,-1.458461,5.300182,-0.261967,2.052612
13.559301,0.521151,0.076832,8.311529,0.011311,1.632991
3.777575,10.600184,2.456918,8.576753,0.323086,1.711097
3.553882,7.013993,2.203631,8.757286,0.425990,1.109038
1.492785,0.436767,0.569280,6.097376,0.625444,0.258566
2.400386,0.658080,0.535162,9.961336,0.401789,0.252869
5.109198,0.971649,0.375864,5.565182,0.142706,0.940043
1.208756,13.853122,2.967523,8.727652,0.279073,2.373058
1.943617,0.908347,0.874374,5.677607,0.668232,0.390182
3.666452,-1.901470,-0.956854,5.423069,-0.419425,0.791445
9.440025,-4.598503,-0.906595,6.679059,-0.165311,1.627311
0.752169,6.433223,2.908811,9.858439,0.550195,0.962061
10.013777,-3.737407,-0.714430,6.143314,-0.130128,1.777418
4.962719,-2.844689,-1.040979,7.389656,-0.334681,0.810172
1.260801,-0.132262,-0.209041,6.485531,-0.318028,0.195825
6.665514,-8.818738,-1.847142,8.638164,-0.281038,1.481531
0.920740,4.079449,2.697628,9.801558,0.750739,0.589979
1.798910,-0.750246,-0.790246,9.923857,-0.668594,0.201609
6.507858,-8.866252,-1.875224,7.673877,-0.285207,1.666938
8.137566,7.338928,1.467681,5.590772,0.239756,2.147669
1.782934,0.215005,0.240022,7.053221,0.260592,0.255226
0.207656,-5.962139,-3.071962,5.257682,-0.590377,1.743895
2.302514,-0.449880,-0.385911,6.886740,-0.316005,0.342785
4.694004,0.904092,0.380551,6.394520,0.156946,0.752089
4.487798,2.030705,0.849853,6.888497,0.323030,0.737067
7.764036,-5.376776,-1.211381,5.990879,-0.236631,1.677082
13.041423,-0.743966,-0.113969,5.946037,-0.017448,2.198052
2.863946,8.652858,2.502326,7.400376,0.394752,1.623179
1.294798,-0.415152,-0.620549,8.620691,-0.731820,0.160288
6.819364,2.771190,0.771973,5.483960,0.201785,1.376183
4.998719,-0.342297,-0.136740,5.717038,-0.054496,0.877085
1.018379,7.459756,2.870237,6.618648,0.484534,1.647641
1.653719,0.000134,0.000161,9.991607,0.000185,0.165511
1.917224,0.507851,0.517883,6.086717,0.476684,0.329518
2.497494,0.097705,0.078203,6.087110,0.062470,0.410711
1.914487,0.347226,0.358835,5.579902,0.351614,0.350579
2.837045,1.150641,0.770610,9.748887,0.456457,0.321943
0.944873,-0.113340,-0.238765,8.525258,-0.464139,0.111892
2.166943,0.358967,0.328330,8.635528,0.289262,0.255499
4.587832,2.720391,1.070451,8.016754,0.365317,0.698184
1.483369,0.325873,0.432498,5.679175,0.514367,0.269519
13.766147,-5.038757,-0.701758,6.160376,-0.093526,2.429154
7.497715,-3.631067,-0.902001,6.082108,-0.206315,1.417264
7.404497,7.175295,1.539358,7.032603,0.263676,1.621563
3.995343,-5.404577,-1.868419,9.408121,-0.446371,0.829949
2.534911,-2.768098,-1.658685,8.693012,-0.666117,0.485552
9.191220,-6.694847,-1.259061,5.352753,-0.204234,2.271411
1.071620,0.271610,0.496461,8.969530,0.726675,0.124526
1.824952,0.402299,0.433946,7.227093,0.431776,0.260618
3.241062,6.634636,2.232772,5.105325,0.452975,1.797018
1.126873,-0.131959,-0.233143,8.272426,-0.389149,0.137462
2.458156,-5.436252,-2.292265,5.347760,-0.548402,1.403320
0.769986,0.100955,0.260737,5.094735,0.590024,0.152860
2.911657,0.653786,0.441755,6.876208,0.285625,0.437532
3.001740,-1.723075,-1.042203,9.476293,-0.522103,0.382310
4.060793,1.718050,0.800491,5.439976,0.339759,0.832585
6.592695,-2.461531,-0.714686,7.260210,-0.196271,0.990229
1.454489,-0.608815,-0.792835,5.693709,-0.775059,0.284320
1.338161,0.419484,0.607550,5.627232,0.706338,0.253086
2.679982,-4.365137,-2.040363,9.450930,-0.587205,0.648806
6.685775,-9.310649,-1.896080,7.416524,-0.276220,1.803853
4.311002,-0.200595,-0.092995,5.483834,-0.043064,0.787263
11.537697,-5.018703,-0.820592,7.863483,-0.126147,1.645840
3.430361,-7.867786,-2.319290,5.872258,-0.403738,1.849076
7.157633,4.207441,1.062840,5.134216,0.239448,1.695824
7.723639,2.632340,0.656940,6.195385,0.156828,1.341077
13.239455,-1.286379,-0.193717,9.737522,-0.029083,1.368174
8.138217,4.619040,1.032471,5.944941,0.207937,1.646208
4.661981,-4.794865,-1.598898,7.962220,-0.405123,0.936545
5.118060,2.291435,0.841905,7.572368,0.283615,0.762866
6.910380,12.647405,2.141462,6.087234,0.238897,2.888796
10.689266,3.659288,0.659656,8.690374,0.114157,1.323964
4.307381,-8.539839,-2.207291,8.008008,-0.357376,1.476362
5.455405,-2.788060,-0.944919,6.139540,-0.288821,1.036000
2.530841,0.468145,0.365817,5.425895,0.275485,0.477006
6.073967,-3.462620,-1.036251,5.105490,-0.276114,1.432679
5.224148,-0.023328,-0.008931,7.064084,-0.003429,0.739546
1.038415,-0.069708,-0.134058,8.893678,-0.251965,0.117109
1.694986,-0.771452,-0.854237,5.290005,-0.727142,0.362975
4.601992,-3.906515,-1.407681,5.736074,-0.405117,1.144560
4.976655,4.898714,1.555012,8.086608,0.382070,0.957104
7.263590,-2.547007,-0.674515,5.871541,-0.170303,1.336120
3.537863,-8.185277,-2.325648,5.478540,-0.390612,2.061893
4.773511,2.532303,0.975483,5.548162,0.333903,1.013660
0.775389,-0.054251,-0.139703,7.394448,-0.344833,0.105203
12.150078,7.874469,1.150077,5.042531,0.149128,3.035876
4.327936,0.072999,0.033730,5.324424,0.015573,0.813000
8.916281,-4.169094,-0.874757,7.598425,-0.170471,1.337620
3.505670,2.496682,1.237713,5.759286,0.494464,0.797210
5.083653,6.504815,1.814850,9.203803,0.364674,1.033031
3.626182,-0.168026,-0.092608,9.497869,-0.050970,0.382335
2.488679,-0.621653,-0.489566,6.122350,-0.361326,0.423194
9.156055,5.907092,1.145926,5.915087,0.196437,1.946890
1.880718,0.408165,0.427424,6.924184,0.415183,0.280066
4.050255,-5.046637,-1.788986,9.890752,-0.449226,0.750379
4.728110,-0.172284,-0.072844,6.279946,-0.030786,0.753557
1.729037,-0.429626,-0.487090,9.547016,-0.496232,0.188472
0.811510,-0.159465,-0.388063,7.148767,-0.750532,0.116418
1.803894,0.020705,0.022954,5.096697,0.025432,0.353965
10.402757,4.532543,0.821807,8.981322,0.139875,1.299700
2.243608,-2.345226,-1.615078,6.246370,-0.727578,0.580683
1.388757,-6.874551,-2.742930,5.527634,-0.509769,1.775256
3.283840,-3.149005,-1.528882,5.593581,-0.546662,0.898354
1.148227,0.163590,0.283038,9.080235,0.452734,0.128158
3.736506,-0.211648,-0.113166,5.429632,-0.060380,0.689640
5.097181,0.890252,0.345823,7.669541,0.132217,0.678035
0.936024,7.572177,2.895613,7.066162,0.479745,1.575193
4.616030,0.046180,0.020008,6.970993,0.008658,0.662221
10.292594,7.754761,1.291387,7.862515,0.184641,1.758724
13.622355,-3.956398,-0.565316,8.342232,-0.078496,1.723271
7.984215,4.636805,1.052284,5.096738,0.214220,1.897905
6.247632,4.928961,1.335912,5.295933,0.301810,1.620477
5.282862,-1.211180,-0.450742,5.247837,-0.163462,1.041587
2.463764,-0.777468,-0.611343,5.626962,-0.436030,0.466361
4.931643,0.527236,0.213009,9.032799,0.085514,0.550121
3.211203,-0.391149,-0.242421,7.069242,-0.148421,0.458730
10.355677,-0.608636,-0.117411,5.596849,-0.022630,1.854527
1.756757,7.080210,2.655172,6.963770,0.489057,1.432883
6.219038,3.708788,1.075478,6.810967,0.275726,1.116152
2.930088,-0.712878,-0.477318,5.729453,-0.303872,0.531356
1.836034,-0.508696,-0.540566,5.203310,-0.510939,0.370648
2.652647,0.206385,0.155294,5.503056,0.116082,0.483975
12.876129,3.944979,0.594598,8.313604,0.086781,1.643974
4.559749,13.365146,2.484024,7.291930,0.261914,2.541411
7.373710,2.045272,0.541143,7.813303,0.138808,0.991422
4.727382,2.937483,1.111979,7.165047,0.362536,0.818296
6.156040,-3.814569,-1.109481,9.381527,-0.283119,0.813014
0.034936,9.233878,3.134026,9.590604,0.408770,1.508749
11.503838,-7.217074,-1.120592,9.069657,-0.155282,1.578644
11.335147,-8.895154,-1.330734,8.783982,-0.169744,1.767923
8.246301,0.449188,0.108835,8.553169,0.026328,0.966028
2.134650,-4.245966,-2.209906,7.260665,-0.644789,0.809488
6.184520,7.099123,1.708283,9.892564,0.309998,1.078139
3.890617,-0.387419,-0.198501,8.538752,-0.101037,0.458648
7.677381,9.654170,1.797929,6.219777,0.248556,2.277776
3.733243,1.091565,0.568922,8.122175,0.280964,0.485401
2.080611,0.016112,0.015487,5.836418,0.014875,0.356502
1.691399,-0.749730,-0.834470,8.359638,-0.719478,0.227869
4.564112,2.604621,1.037154,6.478189,0.360753,0.848717
3.320867,0.680074,0.403990,5.546663,0.232450,0.615316
1.719351,-0.570029,-0.640267,6.236509,-0.607322,0.295469
6.866821,8.558079,1.789213,8.064413,0.277015,1.560586
3.055051,2.966017,1.541224,7.312232,0.579429,0.644205
1.102067,-0.257377,-0.458857,5.398310,-0.677067,0.211494
4.154855,0.186967,0.089938,9.365497,0.043198,0.444233
0.295351,4.335906,3.005568,8.378958,0.742807,0.781262
3.265352,-2.661138,-1.367596,6.121152,-0.540349,0.744874
2.877741,-0.220388,-0.152869,6.174153,-0.105447,0.467915
0.265656,5.165533,3.038826,9.480491,0.657624,0.830056
2.315725,3.001440,1.827306,9.387323,0.695948,0.466019
1.426240,-0.458969,-0.622676,5.860548,-0.685529,0.259831
2.438555,-8.047841,-2.553166,5.514533,-0.427206,2.034080
2.204338,-0.202883,-0.183559,5.299900,-0.164130,0.418265
2.964346,-4.551557,-1.987041,7.437407,-0.552891,0.865917
1.924239,-4.691999,-2.363209,5.668240,-0.630440,1.142603
1.359347,-0.255359,-0.371379,7.922297,-0.490435,0.175594
12.890906,5.549495,0.813035,8.554322,0.112212,1.686729
9.355150,5.758005,1.103463,6.851839,0.188584,1.687565
10.001515,-2.817385,-0.549161,5.993066,-0.104012,1.755777
1.032209,-0.082279,-0.159088,5.333470,-0.297829,0.194353
1.894585,0.676410,0.685835,5.055720,0.589300,0.405815
3.619447,-3.397258,-1.507486,6.660829,-0.503976,0.820802
1.079124,0.117470,0.216859,7.523042,0.379440,0.144573
11.093271,-5.344666,-0.897953,8.509691,-0.140083,1.496799
8.873680,-1.436244,-0.320926,5.557430,-0.070987,1.624465
1.087420,-0.232404,-0.421106,7.447258,-0.644672,0.150423
10.310700,-6.547591,-1.131557,7.417058,-0.173799,1.737994
5.472269,-1.773617,-0.626854,6.166295,-0.211203,0.948348
2.038052,-1.814695,-1.454979,5.816987,-0.772625,0.513208
11.952433,3.284476,0.536352,7.587807,0.085289,1.653354
4.903807,-5.097467,-1.609519,7.630233,-0.387000,1.035183
2.501493,1.469510,1.062285,5.528540,0.609614,0.550278
0.016621,-12.098114,-3.138845,7.788472,-0.319325,2.437845
0.125052,10.157359,3.116971,5.346707,0.375091,2.961168
8.686795,6.040737,1.215255,8.851079,0.212564,1.272269
2.150967,-3.753280,-2.100797,6.184482,-0.676121,0.846840
5.530301,8.871447,2.026723,5.737057,0.313954,2.175947
0.170222,9.418745,3.105451,6.342747,0.401476,2.306493
11.847462,1.048238,0.176496,9.385971,0.029622,1.268829
13.180310,1.192074,0.180396,6.776839,0.027209,1.955494
5.221210,7.123584,1.876597,7.857238,0.350213,1.307686
2.459521,0.197892,0.160573,6.578336,0.129277,0.375493
3.281905,-9.543839,-2.479174,6.445183,-0.358604,2.052599
2.571113,2.946723,1.706730,9.684040,0.656606,0.457356
4.022989,-0.558792,-0.276033,6.131714,-0.134682,0.664502
4.238618,-0.657324,-0.307708,8.536168,-0.141961,0.504471
1.377514,-0.075378,-0.109331,6.344868,-0.157125,0.217540
1.122757,13.741136,2.978539,5.957502,0.281478,3.457973
1.864918,0.661498,0.681723,9.165026,0.594271,0.220142
3.824393,-10.941679,-2.469089,5.704152,-0.314943,2.657404
2.489551,-0.764479,-0.595870,9.575842,-0.423585,0.276029
7.497265,0.835323,0.221919,5.709193,0.058638,1.324033
7.618600,-1.606257,-0.415581,9.081127,-0.105599,0.863593
1.222495,-0.403949,-0.638270,9.182686,-0.772617,0.142619
6.233672,-5.234335,-1.396953,9.379103,-0.306082,0.942671
2.263982,-10.862512,-2.730633,9.271868,-0.339274,1.669028
2.694000,-0.466612,-0.343005,5.475553,-0.244687,0.501787
1.882982,-4.965068,-2.416617,8.140906,-0.613634,0.842929
4.099674,-0.330768,-0.161014,7.487888,-0.078062,0.549880
1.041986,-6.779425,-2.836583,8.530939,-0.522899,1.153723
1.022455,-0.245165,-0.470676,9.853460,-0.725629,0.107699
0.888730,4.853161,2.779358,6.838717,0.673182,1.019271
3.234188,4.857905,1.966847,6.199659,0.518454,1.112137
6.983248,-4.246602,-1.092727,5.450276,-0.249022,1.576863
1.924622,1.181104,1.100837,5.787323,0.747258,0.410608
2.370082,1.951767,1.377816,5.615900,0.691684,0.592479
1.841952,0.347748,0.373193,8.980796,0.376935,0.209938
1.469100,0.306463,0.411313,5.230292,0.498444,0.288962
5.885089,-5.144838,-1.436771,9.538031,-0.324872,0.894529
4.663639,-2.913374,-1.116767,5.533593,-0.367869,1.047301
3.984136,6.012831,1.971221,8.263970,0.433010,1.031978
2.683372,-1.075989,-0.762709,8.090829,-0.475535,0.366136
8.912673,9.111621,1.592871,9.476461,0.220681,1.498471
6.147882,7.035905,1.705308,5.280662,0.311847,2.003460
3.932064,-1.966004,-0.927284,9.616440,-0.386457,0.473950
6.253557,3.331185,0.978907,7.865839,0.259422,0.937787
2.327201,0.294114,0.251429,9.007618,0.210627,0.261102
5.051597,0.783654,0.307807,5.612486,0.119369,0.914435
1.751819,-0.447997,-0.500734,7.237818,-0.501378,0.252455
7.531673,4.208078,1.019023,5.030087,0.222387,1.791704
0.025823,-6.423444,-3.133552,8.011595,-0.556960,1.256212
12.882882,1.567772,0.242197,5.945454,0.037206,2.188176
3.987416,-6.395686,-2.026619,5.572781,-0.423169,1.614969
3.197185,-0.288156,-0.179771,6.975918,-0.111398,0.460796
2.714872,-1.323552,-0.907226,8.785535,-0.525861,0.355862
0.535362,6.838798,2.985345,7.273260,0.526573,1.412110
2.595036,11.025564,2.679276,5.979731,0.331087,2.606889
8.024267,-12.278209,-1.983877,7.690258,-0.224444,2.260146
3.779964,-1.985847,-0.967461,8.228163,-0.410901,0.539737
1.737786,-0.202537,-0.232051,8.869433,-0.258752,0.197699
1.903874,-0.629473,-0.638626,7.855964,-0.559464,0.259640
9.328080,1.293075,0.275488,8.755384,0.058246,1.079007
5.545203,-2.561383,-0.865428,7.422232,-0.268010,0.849213
0.858540,-8.379748,-2.937397,6.604687,-0.441321,1.882983
0.681190,-8.495171,-2.981564,7.081308,-0.437606,1.799933
8.679022,3.280425,0.722747,9.442320,0.151250,1.004345
0.888428,0.113621,0.254399,5.455167,0.515441,0.164630
3.409955,-1.095029,-0.621450,9.293585,-0.329074,0.391641
3.835989,0.588071,0.304239,6.792913,0.154926,0.573511
11.971589,-1.354518,-0.225330,9.310871,-0.037319,1.296710
4.985599,-2.238158,-0.843919,5.508931,-0.291251,1.022075
2.104446,-2.846221,-1.868250,5.041973,-0.737575,0.815597
5.071266,-3.136021,-1.107664,9.089506,-0.339207,0.690760
0.988635,0.028220,0.057073,5.467187,0.114878,0.180929
4.388356,2.141759,0.908092,5.552726,0.344911,0.910367
3.152195,-0.850825,-0.527265,6.521490,-0.309034,0.506499
7.655695,1.029521,0.267352,9.065543,0.068896,0.854627
5.143837,-2.589117,-0.932638,9.758118,-0.302707,0.612088
