deltaX,deltaY,deltaTheta,Velocity,SteeringAngle,Time
3.817273,4.017326,1.621854,5.538935,0.482065,1.119193
7.916930,-22.357229,-2.460929,7.792345,-0.157669,3.973045
5.877556,-1.832660,-0.604506,7.513835,-0.191050,0.831985
8.698054,6.532726,1.288353,14.532708,0.217328,0.802913
13.058562,-21.786904,-2.061671,12.173751,-0.134269,2.507613
1.404941,-5.746933,-2.662062,5.644288,-0.581131,1.436232
30.300706,26.955255,1.454070,10.659233,0.065452,4.161763
2.343004,-5.933276,-2.389402,10.027580,-0.527998,0.817133
9.146399,3.700780,0.768959,14.335244,0.150891,0.705540
7.784436,9.367142,1.754830,5.044236,0.247400,2.754629
26.893979,10.718053,0.758477,10.993536,0.051096,2.697661
2.337877,7.205908,2.514144,10.731486,0.465424,0.932940
14.591278,8.640196,1.069252,6.117676,0.119603,2.908479
4.019639,5.050344,1.797104,9.001355,0.451461,0.823512
3.283892,1.938113,1.066347,9.207542,0.489822,0.434427
5.067765,-11.611303,-2.318533,6.920534,-0.281686,2.315529
21.416111,-10.566588,-0.916698,11.293424,-0.073987,2.190490
1.848239,4.141003,2.302003,7.232051,0.678070,0.790341
9.802989,2.786362,0.553865,11.085517,0.106891,0.931191
2.946580,3.065033,1.610200,8.244694,0.595953,0.575918
9.331100,11.609595,1.787558,13.185873,0.206332,1.295292
9.026431,-0.344822,-0.076366,13.293405,-0.016912,0.679676
0.997623,9.651525,2.935596,7.063115,0.389140,2.027129
10.439887,3.666686,0.675521,6.359575,0.119213,1.773435
7.052578,-1.504923,-0.420466,5.013135,-0.115252,1.449143
20.593135,-8.519875,-0.784562,10.376894,-0.068519,2.203743
24.671577,-4.627311,-0.370805,9.336605,-0.029377,2.703997
0.025665,-24.706388,-3.139515,11.394871,-0.160519,3.403556
7.612629,-4.524532,-1.072503,9.839777,-0.226814,0.944617
46.719133,-1.000226,-0.042812,12.210321,-0.001842,3.827369
2.270888,-1.948778,-1.418421,6.951149,-0.716290,0.468819
3.173677,0.502861,0.314282,6.272602,0.192391,0.514385
5.526486,1.730176,0.606808,6.529991,0.203502,0.900583
37.458353,-27.690499,-1.273151,12.475170,-0.051011,3.998625
4.490782,-5.729869,-1.812086,6.818335,-0.408178,1.229107
29.525579,-10.410269,-0.677951,5.670916,-0.042470,5.627799
3.222916,-4.132503,-1.816871,8.294022,-0.541798,0.727934
23.888514,8.691002,0.697858,13.432373,0.053736,1.931424
7.231470,1.615867,0.439676,11.430855,0.117171,0.653479
1.824335,-0.814481,-0.839802,5.799563,-0.684551,0.354826
7.825278,2.793208,0.685700,9.354137,0.160437,0.905897
3.750974,-1.866095,-0.923285,6.967917,-0.402109,0.623159
13.166544,-0.875176,-0.132744,14.561817,-0.020112,0.906844
49.034291,0.713831,0.029114,7.002728,0.001177,7.003159
2.754515,21.322075,2.884644,5.759952,0.182457,5.428263
1.641542,0.184616,0.223989,7.116945,0.264283,0.232593
16.772249,4.948069,0.573755,11.194157,0.064625,1.583780
10.205610,1.599221,0.310872,5.537325,0.059864,1.873082
6.843164,-38.528028,-2.790029,11.946545,-0.100318,4.640900
0.445383,-42.810799,-3.120786,9.349979,-0.093164,7.145354
4.774360,-13.544955,-2.463823,6.887427,-0.256884,2.723709
11.938723,-4.917627,-0.781455,9.337405,-0.117455,1.418633
3.582372,1.640184,0.858724,14.170471,0.399852,0.286773
3.414912,33.734152,2.939820,11.400206,0.116827,4.394157
15.673502,24.085118,1.987782,11.138904,0.116135,3.059122
1.567317,-9.886013,-2.827132,11.768356,-0.375932,1.217313
2.555208,1.690858,1.169154,14.392034,0.624294,0.225522
3.953143,4.143254,1.617750,8.081949,0.467924,0.792167
2.157625,6.215248,2.473325,11.438968,0.521343,0.752904
6.153598,6.259116,1.587798,7.177021,0.314191,1.361579
18.213567,-25.422279,-1.898242,6.015545,-0.103612,6.069916
5.670213,-4.896560,-1.424626,12.489551,-0.335757,0.653747
3.254008,-4.783268,-1.946843,12.236621,-0.519345,0.556605
2.799099,-0.950139,-0.654481,5.414861,-0.410286,0.555765
31.224191,-13.889536,-0.837097,9.391620,-0.047546,3.747241
1.820889,4.382313,2.353985,5.218484,0.661405,1.159045
7.953123,-0.877888,-0.219875,14.456638,-0.054803,0.554594
5.674540,-3.052651,-0.987098,6.391924,-0.286042,1.050194
17.666640,-9.877783,-1.019637,11.793660,-0.096156,1.792888
8.647406,0.335267,0.077503,7.371568,0.017895,1.174251
6.684031,2.107863,0.610973,7.351205,0.169986,0.968375
16.120120,33.844042,2.252566,12.329262,0.096028,3.793065
7.712074,3.077867,0.759456,5.976085,0.176686,1.423430
10.376898,-13.193327,-1.808650,6.894875,-0.185174,2.800905
12.163461,1.464442,0.239640,5.564168,0.038997,2.207098
2.031653,-2.370866,-1.724592,11.926551,-0.771622,0.297288
15.499702,-3.539593,-0.449030,13.230286,-0.055965,1.211847
0.591295,-47.634817,-3.116768,13.071421,-0.083773,5.679931
8.313743,9.586066,1.712718,9.614152,0.233782,1.496098
7.969152,5.139480,1.145594,10.591526,0.224748,0.946209
7.085902,4.199792,1.070064,10.819374,0.242708,0.798893
18.491113,13.113350,1.233708,13.771057,0.101711,1.755352
18.723781,-14.103695,-1.291156,9.848727,-0.102318,2.553871
2.718877,17.785104,2.838194,5.394888,0.216322,4.787611
2.185982,0.764266,0.672675,10.334838,0.518111,0.228352
20.333191,-4.253645,-0.412446,7.508787,-0.039418,2.786246
9.167593,27.391650,2.495658,5.205044,0.130563,7.302295
17.535965,-34.055344,-2.190559,8.813881,-0.092584,5.354077
2.595938,-2.015586,-1.320416,12.025064,-0.641210,0.294222
4.506968,42.884160,2.932169,9.484837,0.091985,6.701879
1.716403,-4.258490,-2.375319,11.001779,-0.679630,0.534392
4.056689,9.995430,2.370507,5.740652,0.330941,2.403655
1.542462,0.203277,0.262065,10.050826,0.324071,0.155237
4.471214,-4.832445,-1.648411,13.560887,-0.419499,0.545145
6.445330,8.246993,1.814830,8.357928,0.292463,1.442264
0.233880,-18.007564,-3.115618,13.044479,-0.218554,2.150878
11.014871,15.818376,1.925070,11.670149,0.168669,1.937286
31.202446,-23.079310,-1.273706,9.266007,-0.061223,4.485593
10.759849,48.374207,2.703860,11.471741,0.078618,5.982886
0.331058,7.971908,3.058584,7.289790,0.464356,1.675275
7.186089,2.853780,0.756052,6.944323,0.188659,1.140396
3.518177,0.456003,0.257789,5.491435,0.143917,0.647818
5.331430,-5.055636,-1.517705,9.989434,-0.358435,0.811153
2.444860,-4.653286,-2.174064,11.554862,-0.592830,0.558605
1.291387,3.613400,2.455109,13.899748,0.776110,0.359877
9.160811,-7.418996,-1.361451,9.142731,-0.210404,1.394591
13.077047,-0.644435,-0.098480,6.860024,-0.015046,1.909353
4.949446,2.510544,0.938841,6.233730,0.315168,0.923836
7.607264,31.929537,2.673810,8.988544,0.117986,5.018591
31.398624,10.699427,0.656841,10.230053,0.038865,3.301591
1.358668,-9.241113,-2.849636,14.881372,-0.400770,0.903917
24.897359,-14.121482,-1.031887,5.559346,-0.068846,5.384412
0.588787,0.010134,0.034420,5.085743,0.116358,0.115795
25.012210,2.392241,0.190706,8.716847,0.015146,2.886877
17.626348,13.048475,1.274506,8.083459,0.108089,2.905731
45.037042,-19.357520,-0.811881,14.496711,-0.032220,3.476208
19.280186,0.914905,0.094835,5.700730,0.009813,3.387131
2.005291,0.120889,0.120424,6.293910,0.119238,0.319380
6.526958,11.123304,2.080305,12.255203,0.261371,1.269144
4.965392,4.425632,1.455970,14.226731,0.380613,0.511529
9.816938,-3.854150,-0.748225,10.968725,-0.137738,0.984299
8.292175,-6.653378,-1.352367,9.016395,-0.231258,1.274013
1.552217,-0.104418,-0.134339,6.270372,-0.170899,0.248294
7.533868,-3.658301,-0.904091,6.287944,-0.205682,1.378398
3.058220,-1.411508,-0.864827,5.370458,-0.461787,0.647160
4.254621,0.080203,0.037697,9.338192,0.017704,0.455723
25.799502,-31.896297,-1.781358,5.608271,-0.075674,8.379786
2.740283,4.176460,1.980253,5.627807,0.589965,1.051110
14.609989,5.249260,0.689858,10.651143,0.086893,1.486840
5.846347,-17.681294,-2.502923,9.037205,-0.201183,2.716178
2.751203,14.895283,2.776303,6.259537,0.254060,3.415957
6.091723,-36.749902,-2.813057,10.147719,-0.105550,5.233694
15.613816,35.487892,2.312619,7.792239,0.094145,6.285549
21.385974,-2.259938,-0.210566,8.122762,-0.019554,2.652402
3.057802,4.600643,1.968387,5.754206,0.542646,1.134502
29.229100,16.541855,1.029994,14.583040,0.058583,2.408083
2.211601,-2.507202,-1.695919,7.232510,-0.731305,0.522675
31.007150,-14.077555,-0.852367,5.067416,-0.048531,6.927858
2.119125,1.693071,1.348198,12.554871,0.744016,0.233318
6.347342,-8.295101,-1.835287,9.183646,-0.295256,1.314170
1.501323,10.227286,2.850083,5.035182,0.365634,2.956868
6.324637,-10.961600,-2.094949,13.018514,-0.267232,1.175590
9.926164,25.294550,2.393678,11.722374,0.136176,2.980240
2.064087,1.696011,1.375638,5.761079,0.760046,0.502403
1.251761,7.518122,2.811621,12.177717,0.477694,0.891961
3.649597,-8.274208,-2.310768,11.450948,-0.384558,0.997279
7.715653,-1.409595,-0.361400,5.941928,-0.091408,1.327213
4.127399,5.136764,1.787848,5.865389,0.441966,1.288313
16.999723,4.176751,0.481846,11.050288,0.054456,1.599579
5.247604,4.279617,1.368287,10.739485,0.357303,0.682530
40.000143,4.519308,0.225010,14.076537,0.011145,2.865739
3.635192,-6.244673,-2.087245,7.659401,-0.446247,1.139193
4.014926,-5.572180,-1.892848,10.175297,-0.441442,0.787351
2.202691,0.643760,0.568683,5.256392,0.454773,0.442519
5.130971,3.421290,1.176179,13.301169,0.345397,0.491489
4.364234,3.332346,1.304244,7.145903,0.416244,0.825704
3.985058,-0.688504,-0.342165,10.218267,-0.166838,0.397709
3.513616,1.914694,0.997893,14.671356,0.446150,0.284392
28.181119,-35.433119,-1.797816,11.637897,-0.069049,4.468046
7.799679,-0.743643,-0.190111,8.366540,-0.048427,0.937886
44.854269,16.312993,0.697635,9.134263,0.028626,5.332713
3.848987,1.560756,0.770474,6.742010,0.347227,0.631552
13.413956,-31.696281,-2.340898,11.093445,-0.106633,3.943167
4.434023,2.198959,0.920771,11.659689,0.344724,0.439858
3.040281,-1.327857,-0.823569,6.235892,-0.449618,0.547356
5.833785,-32.153907,-2.782631,5.835400,-0.119870,7.918712
3.367277,-2.532104,-1.289526,5.125573,-0.518540,0.881814
9.143015,-4.982619,-0.997938,7.921955,-0.181805,1.370559
2.431903,-48.952906,-3.042317,8.131228,-0.081340,9.180522
13.209158,3.089175,0.459474,7.138506,0.067036,1.917158
10.657864,12.206858,1.706082,5.431053,0.183831,3.378877
18.026042,21.575210,1.749564,14.400869,0.108742,2.225453
6.987558,3.349457,0.893976,9.225502,0.219524,0.868575
1.584292,4.295967,2.434970,10.515309,0.686588,0.565044
1.682086,0.393807,0.459953,6.361092,0.485632,0.273993
1.258967,5.961211,2.725323,5.597061,0.570971,1.516050
3.175943,-1.732611,-0.998828,8.062004,-0.486981,0.467960
3.761363,-2.359546,-1.120519,6.194339,-0.446492,0.755735
2.739644,-14.123972,-2.758409,5.495488,-0.266457,3.678066
14.427188,-13.715237,-1.520211,10.896011,-0.137585,2.015459
6.376375,-24.286221,-2.628080,12.778142,-0.152889,2.669632
10.967239,8.883285,1.361598,7.235195,0.176519,2.109936
1.642950,4.492129,2.440338,10.173202,0.665758,0.610854
1.212534,0.083368,0.137295,9.018963,0.222017,0.134866
2.206392,0.125184,0.113353,11.593454,0.102162,0.190722
1.966726,-1.082044,-1.005955,9.362142,-0.709685,0.250183
25.747829,-14.659201,-1.035136,5.068569,-0.066707,6.114891
20.546857,32.370524,2.010448,9.011187,0.087845,5.065887
5.264462,-0.194736,-0.073948,10.235300,-0.028070,0.514813
7.283593,33.314608,2.711105,10.941511,0.114082,4.324659
8.664681,-4.511189,-0.960047,6.732943,-0.186897,1.508136
25.105797,-22.372338,-1.455777,10.112996,-0.078982,3.638046
7.258333,13.806188,2.173554,9.521848,0.223195,2.011301
21.177427,-16.789687,-1.340683,9.842543,-0.091703,2.962739
46.168764,-18.359052,-0.756959,13.601046,-0.029749,3.741730
30.737421,12.274624,0.759871,9.427232,0.044780,3.596768
3.501488,-0.461469,-0.262074,5.899080,-0.146929,0.600415
18.366448,-29.306779,-2.021956,6.864637,-0.097697,6.011251
2.473502,6.543984,2.418829,9.036655,0.491117,1.000936
2.237048,-4.768437,-2.264286,5.893867,-0.602319,1.117554
2.407650,0.469828,0.385435,10.552764,0.302699,0.233902
33.196181,-28.374917,-1.414507,5.196608,-0.059453,9.147432
10.852312,3.303278,0.590949,6.134257,0.102310,1.876458
1.157133,-4.785893,-2.667138,7.193998,-0.668396,0.939035
34.773684,-5.134315,-0.293181,12.316912,-0.016630,2.864102
38.887599,-21.443532,-1.007871,12.331126,-0.043477,3.758359
22.479029,-23.489249,-1.614742,5.519397,-0.088663,6.582769
1.058165,-4.748189,-2.703046,7.070905,-0.676314,0.952636
19.425639,-0.237676,-0.024469,10.482662,-0.002529,1.853306
10.671871,45.841961,2.684146,7.504789,0.082572,8.642146
0.042576,-12.476774,-3.134768,7.266056,-0.310250,2.691436
3.263133,-0.345926,-0.211232,13.297986,-0.127815,0.247220
26.930874,14.683225,0.998330,7.997240,0.062333,3.999557
7.884114,-3.291370,-0.790948,7.367799,-0.178459,1.190368
7.989535,16.084807,2.219563,6.632208,0.196874,3.355564
1.076591,0.116589,0.215748,6.949645,0.378510,0.156121
21.372647,-11.996793,-1.022978,10.495990,-0.079724,2.440141
14.456651,6.127618,0.801812,5.839603,0.099081,2.762226
15.265139,4.851737,0.615469,10.306890,0.075488,1.578870
8.024105,-6.783609,-1.403639,13.399196,-0.241008,0.852451
4.683513,0.972219,0.409353,8.842045,0.168346,0.544774
2.638462,-8.562853,-2.543797,9.825050,-0.403259,1.213746
20.311419,-10.798570,-0.977292,11.303483,-0.081457,2.118386
5.704388,-35.220711,-2.820459,5.302786,-0.110228,9.612340
2.316817,-3.659871,-2.012883,8.281789,-0.662598,0.622995
0.509019,5.845798,2.967882,10.634214,0.596553,0.821931
3.140993,3.396803,1.649012,10.543229,0.565602,0.492773
2.770441,-0.524153,-0.373969,6.144184,-0.257861,0.461589
5.888301,1.952765,0.640442,10.581711,0.200232,0.596403
6.116385,4.904799,1.351811,5.346090,0.308950,1.584426
20.295320,-18.099868,-1.456560,14.367972,-0.097602,2.070946
1.084020,0.024895,0.045923,6.401981,0.084485,0.169385
17.982032,-14.570551,-1.361960,5.054678,-0.108389,4.952788
8.342329,22.347042,2.427020,9.640031,0.155818,3.205129
8.053922,0.130866,0.032495,7.224868,0.008058,1.114946
2.470175,4.090132,2.054976,7.266329,0.621767,0.789311
8.885383,9.207385,1.606387,9.069989,0.221253,1.574689
38.352504,-24.836752,-1.149360,9.119361,-0.047559,5.297262
2.164548,-7.589664,-2.585950,8.768705,-0.453519,1.210148
1.582497,-0.344671,-0.428906,5.194877,-0.483923,0.314171
1.799635,-27.698445,-3.011830,7.147189,-0.142836,5.860708
5.316644,10.485120,2.203024,6.480231,0.294624,2.240513
3.671534,1.929613,0.967773,9.022217,0.421724,0.478166
4.877918,3.732075,1.306185,10.090001,0.376819,0.654234
3.134494,1.559705,0.923442,9.862566,0.470788,0.367923
22.273359,-7.910696,-0.682536,6.413339,-0.056588,3.758035
3.506457,0.887130,0.495598,10.354493,0.264864,0.352912
1.638950,-4.520262,-2.445920,6.868622,-0.663734,0.910640
1.286197,-16.653625,-2.987434,14.449441,-0.234386,1.731844
0.652620,-4.024522,-2.820070,8.209726,-0.769377,0.709395
4.141483,-1.255855,-0.588849,12.920543,-0.262058,0.339836
3.542826,-9.633508,-2.436775,6.353454,-0.350647,2.097252
0.128001,6.548907,3.102507,8.406894,0.548135,1.208876
1.450440,7.771679,2.772575,12.584624,0.461528,0.885926
4.961469,7.153792,1.928833,5.699847,0.360989,1.792642
1.536696,-12.363352,-2.894272,7.982620,-0.308456,2.275927
0.294915,14.401929,3.100643,10.010631,0.270794,2.231327
2.044770,1.641794,1.353042,6.383096,0.762378,0.443919
3.448905,5.371717,2.000062,5.595481,0.485224,1.355793
6.169217,0.662834,0.214063,6.310986,0.068750,0.985042
2.894845,-3.955512,-1.878024,6.639114,-0.582360,0.859100
1.637189,-25.459001,-3.013156,12.086109,-0.155220,3.186682
2.122186,-1.331560,-1.120715,6.006763,-0.703673,0.439741
5.310844,-0.613775,-0.230119,6.520638,-0.085697,0.821700
11.287078,-3.434191,-0.590718,11.369073,-0.098381,1.052967
8.577365,7.966831,1.497023,8.423927,0.228467,1.528448
15.896151,6.045760,0.726868,7.023475,0.083405,2.475593
10.762479,-12.656053,-1.732161,5.346065,-0.181410,3.533013
13.210212,-26.465142,-2.215650,12.436143,-0.120420,2.944939
2.170045,0.291478,0.267040,5.155906,0.238558,0.425930
8.557228,-8.577430,-1.573154,14.930594,-0.229609,0.901630
6.746232,0.031180,0.009244,10.634280,0.002730,0.634394
1.287389,0.427903,0.641785,5.138411,0.749127,0.268605
3.972754,0.482943,0.241940,11.102957,0.120025,0.361325
3.137308,-3.870436,-1.779272,6.686252,-0.557664,0.853343
3.399358,-1.577238,-0.868839,12.054154,-0.422240,0.320882
3.389703,-7.823253,-2.323857,5.531116,-0.406513,1.951974
6.945375,-2.984733,-0.811764,12.752111,-0.205964,0.609403
4.311390,-7.831217,-2.135079,10.663649,-0.373577,1.021605
5.740140,-0.390218,-0.135752,7.809942,-0.047129,0.737241
23.224789,20.250625,1.434189,5.446884,0.085097,6.172697
5.554215,7.224897,1.830792,9.089702,0.334868,1.157602
4.246352,-1.529107,-0.691286,10.625613,-0.291716,0.433331
2.064627,-7.185780,-2.582023,14.716020,-0.474957,0.682438
3.634188,4.007911,1.668525,6.962794,0.501068,0.875052
8.765196,-0.940104,-0.213692,14.872219,-0.048361,0.593877
0.675100,-5.904458,-2.913907,12.305689,-0.589427,0.708207
12.090538,-14.606296,-1.758710,5.366477,-0.161108,4.033332
34.809027,7.961480,0.449702,7.410249,0.024961,4.859562
3.205928,1.250620,0.743879,13.796821,0.399686,0.255266
3.346598,2.410501,1.248420,8.276901,0.515667,0.532189
19.337349,0.995349,0.102855,9.198093,0.010609,2.106033
4.171201,21.197329,2.752998,8.521211,0.179699,3.556765
7.994386,0.397967,0.099480,10.312355,0.024831,0.776504
21.683022,-9.899480,-0.856582,12.123197,-0.069593,2.027566
3.872637,-19.527636,-2.750042,7.456079,-0.194603,3.742842
6.383328,1.506135,0.463421,6.042408,0.139141,1.095203
1.873957,30.768032,3.019931,7.976676,0.128797,5.845920
20.487663,3.151990,0.305303,5.004188,0.029324,4.158403
2.041285,3.035119,1.957456,10.518803,0.736901,0.410145
3.681746,-0.824237,-0.440480,9.782354,-0.227611,0.388818
1.587364,0.592633,0.714636,9.605087,0.690206,0.180215
13.752763,34.872752,2.390306,7.126164,0.098930,6.758250
1.326925,-10.564922,-2.891707,12.412595,-0.356791,1.250044
8.085881,4.689478,1.051106,5.906999,0.211468,1.657680
3.304734,-4.595132,-1.894625,6.009382,-0.520895,1.099033
3.510192,0.223064,0.126925,6.526436,0.071989,0.539289
2.590835,3.033924,1.728021,12.597890,0.651399,0.359817
2.070123,-21.976590,-2.953753,6.796882,-0.178501,4.817606
7.280117,-3.896815,-0.982925,13.134513,-0.224750,0.654722
47.963153,-10.631712,-0.436274,6.400304,-0.017629,7.736999
22.022122,6.914675,0.608479,8.080618,0.051857,2.901033
10.618947,-8.046255,-1.296855,12.436161,-0.179381,1.150244
2.955078,-33.708286,-2.966707,11.170750,-0.117230,4.510493
3.086765,-3.336865,-1.648626,8.894295,-0.573544,0.573893
2.462406,-0.649570,-0.515838,7.506056,-0.381065,0.343069
18.035638,45.829788,2.391751,13.539096,0.075422,4.674953
13.328306,-8.918516,-1.179427,9.972738,-0.137841,1.705209
2.225382,-0.558294,-0.491605,5.660411,-0.401232,0.409442
5.378496,-3.823528,-1.235997,5.173137,-0.337758,1.360609
38.763880,-24.601423,-1.131014,13.449782,-0.046661,3.602518
32.125267,11.463949,0.685531,5.243762,0.039383,6.633908
2.245409,0.966793,0.813149,12.567973,0.574294,0.199982
8.859729,-39.801469,-2.703539,8.660649,-0.095473,6.520101
4.149641,-0.977482,-0.462682,11.736602,-0.211907,0.366501
2.160944,-2.122604,-1.552896,5.393903,-0.746668,0.622232
19.789638,32.204212,2.039560,10.376985,0.089908,4.359895
4.813392,-0.481477,-0.199394,12.321377,-0.082127,0.393254
6.461565,1.863641,0.561598,5.132117,0.163354,1.327746
4.530719,16.300263,2.599372,11.378469,0.223964,2.005714
0.523841,21.823495,3.093595,6.887997,0.181164,4.903599
6.027191,30.557909,2.752115,13.328375,0.125327,3.277616
3.715898,2.413552,1.152076,10.197769,0.457000,0.459493
2.516749,12.407836,2.741352,9.418960,0.300265,1.879914
18.203767,-9.405875,-0.953835,6.928364,-0.089384,3.072594
7.437414,1.141799,0.304663,10.688933,0.080481,0.706687
1.809795,0.951169,0.967783,8.596984,0.738407,0.247360
12.918618,-5.173581,-0.761831,5.373439,-0.106467,2.653491
6.538650,0.499067,0.152356,6.312347,0.046378,1.039869
25.713491,-3.822372,-0.295144,5.543117,-0.022631,4.706853
2.732639,-3.792924,-1.892945,7.017214,-0.606862,0.777127
4.506575,0.507548,0.224303,6.743950,0.098383,0.673876
1.197623,-4.878870,-2.660169,12.602027,-0.658237,0.545970
0.604035,18.133756,3.074997,6.710923,0.216863,4.159124
1.766494,4.366656,2.372762,8.055393,0.666880,0.748359
2.347083,0.010165,0.008662,10.848755,0.007370,0.216349
19.778173,-31.477656,-2.019620,6.174033,-0.090865,7.180958
20.753102,-20.297717,-1.548611,9.011519,-0.096061,3.567255
24.680230,-2.715160,-0.219146,6.686132,-0.017625,3.720969
38.990082,-14.670812,-0.719768,9.108550,-0.033811,4.673836
10.444036,-11.233070,-1.643563,7.884486,-0.188727,2.182892
16.970441,-9.957558,-1.061253,5.027871,-0.102530,4.103269
31.119557,12.925854,0.787356,6.796343,0.045492,5.088569
33.897127,-29.934200,-1.446787,7.187082,-0.058492,6.876427
15.141867,4.257511,0.548195,9.791101,0.068717,1.626756
3.239400,-3.233293,-1.568909,10.328516,-0.553123,0.492068
2.074289,0.095602,0.092113,7.588189,0.088447,0.273745
13.275162,32.685076,2.369993,5.636908,0.104657,8.004550
1.901055,0.337127,0.351024,14.572483,0.347100,0.133173
0.617820,-0.021981,-0.071128,5.171243,-0.226136,0.119573
2.058306,-2.649193,-1.820531,13.003464,-0.755302,0.297396
4.509893,-13.118918,-2.479364,6.133568,-0.266217,2.964873
1.888438,0.499724,0.517386,5.681874,0.482519,0.347667
32.588696,-18.842174,-1.048444,5.446088,-0.053147,7.239103
25.766887,-23.609741,-1.483477,8.558746,-0.077180,4.483223
27.092824,-7.473951,-0.538340,14.291961,-0.037840,1.990426
7.121715,-9.688549,-1.873844,13.878474,-0.261889,1.007469
15.279886,-36.857117,-2.355585,9.198119,-0.092357,5.530573
14.686150,15.804552,1.644124,6.562668,0.134981,3.689187
4.767734,3.959796,1.386175,14.486313,0.391104,0.464105
5.039159,-7.938982,-2.010453,6.801324,-0.344810,1.646110
5.589124,3.642723,1.155212,6.373456,0.316372,1.107302
10.738372,-2.944556,-0.535261,12.818455,-0.094724,0.879108
1.382420,-0.153274,-0.220845,13.394584,-0.306911,0.104051
2.024324,-1.240101,-1.099266,8.456050,-0.721760,0.295392
10.803616,-2.267906,-0.413833,13.198890,-0.074315,0.842363
3.201471,-3.318724,-1.606758,8.787352,-0.558112,0.585765
33.025019,-2.778274,-0.167857,10.926781,-0.010127,3.036632
3.440787,1.633930,0.886686,6.065097,0.423233,0.649080
4.844773,-3.530232,-1.259417,7.977112,-0.374437,0.803527
2.977826,10.767339,2.601959,8.608450,0.332292,1.751710
2.645867,1.391828,0.968521,13.405462,0.557074,0.231976
11.295950,-4.584723,-0.771118,10.692737,-0.122785,1.168856
2.529249,0.654696,0.506581,11.348415,0.366335,0.232698
16.767318,4.701155,0.546715,5.864459,0.061922,3.006701
2.875665,-4.816140,-2.065040,9.199969,-0.549396,0.733223
0.545652,-4.770247,-2.913810,9.244492,-0.691415,0.761613
2.449684,-1.733830,-1.231853,7.210892,-0.656178,0.443730
17.774178,-37.563304,-2.257669,6.384022,-0.086798,8.129150
14.688063,-10.225343,-1.216298,8.334944,-0.127021,2.285504
6.701608,-11.236810,-2.066060,10.070136,-0.256790,1.562719
9.565602,-1.551761,-0.321644,6.644486,-0.066011,1.464756
2.628642,3.610264,1.882915,14.005955,0.626701,0.371327
3.849093,6.011913,2.002620,9.995374,0.440910,0.849130
43.398701,12.924231,0.578879,6.077431,0.025197,7.555948
2.576235,3.018430,1.728546,5.956870,0.654086,0.756963
42.652680,-0.790705,-0.037072,5.970243,-0.001748,7.145849
2.235482,0.669625,0.582076,7.336304,0.457095,0.322627
5.615452,0.027716,0.009871,7.102015,0.003506,0.790697
12.076993,12.921338,1.638323,6.432796,0.163737,3.082829
12.850730,-3.891727,-0.588122,10.916640,-0.086142,1.247872
13.952598,-6.925616,-0.921475,5.317182,-0.113689,3.035809
