deltaX,deltaY,deltaTheta,Velocity,SteeringAngle,Time
4.734450,-0.105802,-0.044687,8.035530,-0.018879,0.589386
22.500273,12.474092,1.012426,9.832674,0.075235,2.731633
7.629983,-0.935003,-0.243871,10.494954,-0.063218,0.734271
2.377585,-5.935892,-2.379642,10.333132,-0.526119,0.793152
10.356514,12.200697,1.733945,10.236203,0.188283,1.777935
20.763280,-9.411643,-0.851162,7.845336,-0.072324,2.995379
18.930876,-21.927573,-1.717221,8.804544,-0.104149,3.732179
26.985470,-21.035168,-1.324230,14.382517,-0.071759,2.562100
38.093110,16.943309,0.837020,9.297979,0.038962,4.617523
17.750388,8.943290,0.933424,8.489391,0.090295,2.428492
17.868036,0.365581,0.040914,5.468658,0.004568,3.268265
45.569112,-20.549006,-0.847273,12.875874,-0.032892,4.000907
2.617332,-3.672725,-1.903274,10.478094,-0.625540,0.502965
2.599100,-27.126086,-2.950545,5.347975,-0.145101,7.551598
1.874674,-10.199954,-2.778065,7.774852,-0.362584,1.883851
20.587328,-26.564628,-1.822985,11.905112,-0.093808,3.255433
3.990833,0.608184,0.302463,5.779561,0.148174,0.701150
2.738141,-0.259855,-0.189237,7.321121,-0.136554,0.376247
31.653208,-0.087595,-0.005535,8.661640,-0.000360,3.654431
1.768285,0.563621,0.617117,14.791120,0.579534,0.127490
1.306616,13.891712,2.954030,7.002803,0.278014,2.955929
13.441224,-22.556480,-2.066806,11.708425,-0.130135,2.697800
2.868293,0.631862,0.433658,7.995301,0.285005,0.370243
3.501611,-0.657326,-0.371123,5.613312,-0.204262,0.638358
4.003038,-7.806222,-2.193921,5.094999,-0.385439,2.122653
2.427950,11.305144,2.718489,9.135368,0.326133,1.759669
1.878668,0.440427,0.460555,5.484695,0.441927,0.354945
0.242877,-5.020985,-3.044923,5.478480,-0.671570,1.398589
4.099920,1.468471,0.687870,11.068897,0.300331,0.401307
48.251702,-2.575626,-0.106657,14.060870,-0.004422,3.438145
1.728924,5.294270,2.510299,5.758419,0.599028,1.277046
29.245828,7.603714,0.508723,7.486138,0.033286,4.080402
4.689365,1.271331,0.529491,6.033937,0.212169,0.814704
28.694996,4.060190,0.281123,5.927624,0.019324,4.905249
0.776588,4.138456,2.770604,12.136553,0.751097,0.489009
37.418360,-18.874417,-0.934348,11.058796,-0.042968,3.931110
40.603604,25.533935,1.122739,11.201683,0.044355,4.515391
27.508899,-33.514403,-1.766991,7.004418,-0.071198,7.075355
4.390282,1.011607,0.452934,11.243270,0.196762,0.404159
0.069062,11.529928,3.129613,7.032059,0.333910,2.565786
28.777441,-11.846856,-0.781055,9.228689,-0.048900,3.459419
1.921768,12.317391,2.832047,13.419013,0.306994,1.331416
10.850248,-7.434450,-1.201430,9.404989,-0.170242,1.486294
26.712982,-16.909672,-1.128682,12.847677,-0.067578,2.596411
2.470847,-0.138205,-0.111752,10.390145,-0.090034,0.238302
3.697376,20.858883,2.790724,7.808836,0.183814,3.844387
17.086670,-2.141025,-0.249308,13.089391,-0.028882,1.319004
6.314080,1.742571,0.538557,6.077113,0.161045,1.090972
6.352373,-2.480254,-0.744485,13.677828,-0.210195,0.510277
14.569628,0.971733,0.133194,11.537286,0.018218,1.266571
7.414969,-21.935645,-2.489644,8.812351,-0.162224,3.452669
21.284028,-20.445686,-1.530622,8.062622,-0.093627,4.043860
12.371265,-17.084428,-1.888124,8.537283,-0.152412,2.879837
11.529922,16.265622,1.908308,7.689859,0.162227,3.032334
0.871929,-7.523545,-2.910835,9.889843,-0.483157,1.122057
6.771837,2.357789,0.670097,6.370916,0.181399,1.146852
2.871744,11.886143,2.667470,8.162120,0.307847,2.055635
1.401078,-15.202604,-2.957791,8.443257,-0.255218,2.685459
5.432496,-7.340729,-1.867389,7.272546,-0.338537,1.458601
0.747545,0.035449,0.094769,7.266023,0.247948,0.103036
3.202170,-2.397027,-1.285162,5.401076,-0.539893,0.794117
2.803076,1.426457,0.941468,8.429470,0.523185,0.387259
12.300878,28.764859,2.333391,14.832587,0.117013,2.676336
14.789114,2.340362,0.313895,6.110773,0.041722,2.460376
1.707528,0.544401,0.617272,8.622979,0.595767,0.211178
2.076881,-3.278544,-2.012249,14.201657,-0.716378,0.325479
1.503942,0.057901,0.076960,10.544161,0.101880,0.142774
1.052183,-42.536418,-3.092131,12.339567,-0.093714,5.332790
6.773423,17.027634,2.384393,10.250639,0.200095,2.293763
9.432690,-12.671444,-1.861771,13.175030,-0.200400,1.391428
2.222253,-0.877870,-0.752439,10.683013,-0.551437,0.229025
7.426357,0.785023,0.210633,11.863443,0.056238,0.630639
10.171287,1.463969,0.285900,11.045960,0.055388,0.933480
21.677171,-19.233986,-1.451499,5.445212,-0.091362,5.819725
39.725039,-12.886990,-0.627387,8.204188,-0.029556,5.174911
3.271467,-3.763651,-1.710491,5.764175,-0.544384,0.980342
18.386035,-1.494226,-0.162183,6.370165,-0.017573,2.898965
11.101387,9.231728,1.387409,13.205014,0.175308,1.186280
47.223923,5.018778,0.211758,11.520683,0.008891,4.129851
9.991574,4.073733,0.774282,7.388641,0.139045,1.497495
35.762612,8.839325,0.484620,7.659033,0.026038,4.857244
6.219887,8.375095,1.864013,13.319519,0.298610,0.909256
9.657286,-14.989746,-1.996934,7.652051,-0.186398,2.767759
24.450434,-7.627278,-0.604765,6.289521,-0.046484,4.134972
24.400615,-20.116231,-1.378904,9.056660,-0.080298,3.784532
6.857282,-4.297398,-1.119629,14.113511,-0.256697,0.604475
32.965219,-11.255193,-0.658033,8.723787,-0.037096,4.065915
4.579657,1.181262,0.504869,8.636235,0.208165,0.553500
4.782866,1.206663,0.494263,14.268688,0.195816,0.349247
45.714616,-6.933142,-0.301029,7.499812,-0.012981,6.188477
15.379522,2.747524,0.353567,8.445357,0.044986,1.859565
1.832558,0.755113,0.781709,11.217900,0.655455,0.181265
1.853326,46.511277,3.061941,10.163622,0.085644,7.017229
8.473973,-10.268770,-1.761733,5.421556,-0.227719,2.804583
1.912418,5.262206,2.444424,10.783044,0.591299,0.675226
8.487545,3.742342,0.830558,7.666039,0.172240,1.245499
0.575875,-0.072830,-0.251601,5.421938,-0.712928,0.107341
9.133610,-10.889966,-1.745777,9.797566,-0.212386,1.652708
37.275473,22.238496,1.075829,14.843502,0.047170,3.070119
11.143533,27.870173,2.380861,8.052559,0.123104,4.778801
1.223321,-8.917319,-2.868925,9.692352,-0.414751,1.344595
3.325246,0.712525,0.422171,12.599825,0.241618,0.271918
2.541585,-0.192412,-0.151123,5.590458,-0.117928,0.456364
4.965613,-6.466880,-1.831934,14.177331,-0.371098,0.664152
0.518009,27.167445,3.103463,8.438985,0.146122,4.997272
1.099615,-3.697499,-2.563464,7.146361,-0.782353,0.721815
0.770546,-11.493211,-3.007706,5.797336,-0.333540,2.994787
1.681718,5.471560,2.545209,12.073003,0.588883,0.631237
9.995178,-6.289767,-1.123343,12.473669,-0.178488,0.998431
30.436007,6.067262,0.393531,7.205210,0.025182,4.335200
1.919154,-1.337567,-1.217361,5.245787,-0.774139,0.474710
6.568287,25.822873,2.643438,6.992290,0.144465,5.196979
7.336221,-30.144896,-2.664144,6.692357,-0.124634,6.355522
28.419763,-5.434051,-0.377853,5.058469,-0.025967,5.754204
6.382517,4.051175,1.131131,10.013649,0.276291,0.796737
1.720333,3.095938,2.127214,9.438854,0.778945,0.456582
2.483898,-0.112267,-0.090334,10.751301,-0.072519,0.231347
1.633234,0.009213,0.011281,5.255377,0.013804,0.310780
42.941450,0.566075,0.026363,11.344188,0.001218,3.785764
4.673797,-6.240218,-1.855897,7.717126,-0.389658,1.171286
43.312677,8.062142,0.368064,13.278306,0.016603,3.336743
3.705616,-0.964533,-0.509278,10.094639,-0.257317,0.383449
1.571313,25.856905,3.020203,11.417933,0.152915,3.432385
44.197117,0.955605,0.043236,6.788667,0.001946,6.512455
0.496917,-15.130842,-3.075934,14.808662,-0.258192,1.573122
5.741530,-3.894176,-1.191954,7.663538,-0.313011,0.961166
11.860024,16.542321,1.897569,10.964068,0.158363,2.167322
29.349550,5.735963,0.386007,5.358422,0.025640,5.615697
23.100429,-21.120182,-1.481294,5.048062,-0.086029,6.805789
23.237268,18.990507,1.370334,8.318997,0.084136,3.905942
19.943163,-29.014767,-1.937228,8.729511,-0.093365,4.740439
27.822237,6.818454,0.480671,6.345577,0.033215,4.558009
2.420446,-10.261706,-2.678317,9.746466,-0.353735,1.488395
1.245189,-0.257029,-0.407117,5.695096,-0.566473,0.224801
13.137802,6.945958,0.972686,8.088211,0.125138,1.911842
2.271307,-13.293879,-2.803153,7.682964,-0.284439,2.495949
35.927815,27.110847,1.292867,6.417873,0.053470,7.526405
0.840353,0.061162,0.145307,7.636369,0.331853,0.110434
6.725589,-2.763772,-0.779793,7.372831,-0.206132,1.011669
0.316909,11.127341,3.084648,7.341842,0.344823,2.339451
5.702924,21.833993,2.630619,8.084295,0.169838,3.794729
2.094513,-1.387837,-1.170372,9.031941,-0.721293,0.294724
3.401771,27.888000,2.898832,12.427238,0.140388,3.301035
8.290939,-29.570293,-2.594869,12.906544,-0.124770,3.206247
6.840801,0.563425,0.164354,14.054841,0.047789,0.488920
5.226267,-1.237915,-0.465155,10.007071,-0.170010,0.541577
33.295280,22.969483,1.207793,7.089089,0.056085,6.068060
43.877472,11.998056,0.533839,5.845138,0.023180,7.875430
36.569803,12.481509,0.657818,13.202467,0.033415,2.980258
13.309931,10.859064,1.368676,8.910275,0.146145,2.086976
0.833489,5.332706,2.831506,5.918789,0.632002,1.306725
3.635401,1.335333,0.704030,6.160565,0.342094,0.641831
24.461861,29.313250,1.750742,8.544854,0.080257,5.094206
28.053965,-4.986974,-0.351852,7.225170,-0.024575,3.964098
32.127919,-19.314718,-1.082576,14.960932,-0.054933,2.632319
39.076638,-25.460570,-1.154935,6.552788,-0.046795,7.528999
2.484376,7.067953,2.465574,14.271185,0.466595,0.685985
8.531571,-1.070671,-0.249685,10.480276,-0.057871,0.822580
11.616986,9.472494,1.368122,13.117911,0.167056,1.236902
14.149751,-27.003397,-2.176269,8.081772,-0.115710,4.634039
1.424823,-11.055645,-2.885251,6.634455,-0.341927,2.443918
3.967309,-11.847589,-2.495341,6.602222,-0.294748,2.489983
4.205542,-27.692394,-2.840163,5.288375,-0.140271,7.607713
4.416989,-14.045299,-2.532214,7.879017,-0.253593,2.480202
1.040461,-12.734273,-2.978544,11.356256,-0.302467,1.681135
2.196354,-2.082355,-1.517522,8.639358,-0.737944,0.386343
18.111481,-22.974140,-1.806409,9.384308,-0.106976,3.585382
8.200346,10.891721,1.850887,8.540807,0.230222,1.849167
5.092856,-45.295955,-2.917663,10.795162,-0.086996,6.198565
3.562909,0.234471,0.131428,14.841021,0.073421,0.240764
2.169679,-0.547735,-0.494566,11.464414,-0.412445,0.197194
17.757337,5.550980,0.605956,8.476626,0.064050,2.228771
3.670212,-2.063006,-1.024163,6.497909,-0.435695,0.677153
2.480898,-0.281330,-0.225832,8.049276,-0.178600,0.310849
13.423186,-15.119102,-1.689492,14.388727,-0.146892,1.587289
10.263101,1.632628,0.315511,14.973050,0.060386,0.696944
8.170145,-19.888438,-2.362031,7.059596,-0.170423,3.888662
5.810554,2.121066,0.700015,5.212838,0.218204,1.211184
9.973872,11.300486,1.695350,9.875285,0.196395,1.725643
39.742073,23.110276,1.053421,6.763670,0.043700,7.121805
7.019986,-1.410546,-0.396585,10.361231,-0.109618,0.695616
28.961670,26.540570,1.483608,8.426012,0.068676,5.118864
15.208145,5.265164,0.666583,10.211811,0.081124,1.605557
1.285469,31.422499,3.059820,6.048552,0.126397,7.961251
4.403664,-9.283395,-2.255742,5.797969,-0.338226,2.212240
8.264647,13.592388,2.048979,11.075497,0.211623,1.722137
22.049160,24.343987,1.669645,10.176340,0.090010,3.635381
7.019874,7.371112,1.619600,6.358582,0.277228,1.790170
5.679799,-3.332030,-1.061085,11.933039,-0.298210,0.578595
5.955995,-10.269472,-2.090469,7.942261,-0.283618,1.806106
11.779873,31.616658,2.428290,9.065077,0.110630,4.822473
6.107713,1.211441,0.391610,13.674969,0.124327,0.458258
8.303130,-2.646074,-0.617017,10.088659,-0.138488,0.877654
20.487386,-18.753270,-1.482470,12.839506,-0.096946,2.374764
6.441166,-3.207920,-0.924147,14.956876,-0.242931,0.498659
2.563595,3.873831,1.972379,11.374010,0.622753,0.482980
3.510744,6.020792,2.085787,5.376548,0.460265,1.564941
7.348382,4.919833,1.179940,14.581592,0.246514,0.643133
0.780207,-6.051027,-2.885132,7.658940,-0.576550,1.158662
1.820060,-5.138363,-2.460752,14.932840,-0.605128,0.476488
9.325604,-0.937331,-0.200350,12.397386,-0.042665,0.757280
5.571784,1.173193,0.415056,12.043877,0.143736,0.476178
10.208955,17.663417,2.093463,9.093923,0.168138,2.712260
23.622079,-0.726979,-0.061531,7.300356,-0.005216,3.237786
2.036814,-1.125864,-1.009915,8.693480,-0.693655,0.279427
3.354587,14.254456,2.679332,14.356334,0.259866,1.403827
8.282858,19.321750,2.331625,13.820278,0.173122,1.929410
4.189742,21.290081,2.752972,11.216883,0.178931,2.713805
21.289710,33.983791,2.022286,6.744737,0.084318,7.094182
3.262828,0.360137,0.219862,12.352221,0.132886,0.266289
9.005742,-0.398470,-0.088435,10.827336,-0.019622,0.832845
24.400279,7.204576,0.574216,5.769495,0.044483,4.470861
8.200768,0.726613,0.176745,10.455842,0.042844,0.788423
1.029470,4.397588,2.681677,6.737509,0.711600,0.923130
1.618564,-4.876043,-2.500597,7.780385,-0.636381,0.869913
12.690090,-12.681292,-1.570103,10.575426,-0.156327,1.884061
4.806665,2.474092,0.950710,14.170338,0.326495,0.396259
1.164072,-10.754812,-2.925958,10.290620,-0.352295,1.546884
24.661998,8.589705,0.670314,6.960542,0.050327,3.823047
24.212380,6.963297,0.560070,7.774483,0.043844,3.283319
9.880987,18.558944,2.163115,5.100568,0.166366,5.050880
23.923175,-9.752994,-0.774219,5.406203,-0.058394,4.900213
0.939946,-10.369297,-2.960793,5.685201,-0.365436,2.722297
19.097320,5.822401,0.591857,9.277420,0.058351,2.183751
18.477952,2.670185,0.287026,6.223274,0.030622,3.010333
2.766896,-0.135009,-0.097512,8.250873,-0.070267,0.335878
5.173802,-0.508825,-0.196062,14.771006,-0.075174,0.352522
18.347579,2.143914,0.232645,5.488803,0.025116,3.373073
2.265199,0.591654,0.510970,6.929466,0.407582,0.341564
4.437968,-7.662654,-2.091670,5.186442,-0.372641,2.063460
2.259278,1.224829,0.993566,5.194638,0.638229,0.515678
1.529445,-19.161674,-2.982295,11.406318,-0.204538,2.520964
18.573935,-20.854897,-1.686368,7.748514,-0.106564,4.069534
14.452945,-30.271321,-2.250707,14.846649,-0.107206,2.817569
0.678594,-5.650805,-2.902561,7.209805,-0.609258,1.153869
4.239147,2.147838,0.937935,10.269652,0.363508,0.480151
9.796302,12.682648,1.826203,6.148206,0.195015,3.007355
1.482569,-32.905348,-3.051542,5.126595,-0.120735,9.813132
3.290383,0.793101,0.473049,7.124847,0.270149,0.479502
11.348556,18.760060,2.053517,12.394105,0.154837,2.122852
3.437790,0.576493,0.332294,10.612623,0.187540,0.329973
1.036886,-8.191959,-2.889784,12.017081,-0.448005,1.000753
7.124665,15.104020,2.260077,10.603849,0.213322,1.967767
3.583170,-14.911237,-2.669935,9.241834,-0.248383,2.278279
9.278797,-2.120703,-0.449389,7.199575,-0.093374,1.333221
19.598645,31.665122,2.033141,5.769047,0.091071,7.717239
20.781029,-24.436887,-1.732145,14.150089,-0.094717,2.577329
1.044382,5.990164,2.796364,10.824111,0.575001,0.797288
11.525028,21.986461,2.175973,5.886518,0.141749,5.180278
5.016542,8.915362,2.116532,12.953713,0.328419,0.958955
15.443737,-18.337624,-1.741709,14.622327,-0.126939,1.866749
1.135319,0.073055,0.128518,5.309460,0.222044,0.214419
5.495301,-3.593785,-1.158328,12.628006,-0.321843,0.550211
22.460800,2.488056,0.220647,8.032494,0.019476,2.819061
1.915619,-6.492640,-2.567784,10.579991,-0.515619,0.856475
23.474795,9.824858,0.792752,12.664422,0.060601,2.062996
0.745286,4.040650,2.776799,5.141087,0.763612,1.128340
9.282324,13.656194,1.947629,14.335877,0.197718,1.356228
4.622982,-4.911262,-1.631251,6.018403,-0.407652,1.255324
7.927680,-12.920985,-2.040945,14.897114,-0.221237,1.218298
7.180105,-2.974185,-0.785419,8.879364,-0.194487,0.898165
4.210479,-18.070568,-2.683757,12.462011,-0.206960,2.051431
1.829821,5.870568,2.537292,7.330067,0.555729,1.114756
4.596707,4.830580,1.620402,10.748680,0.409929,0.693824
4.118921,2.373117,1.045397,14.500420,0.397680,0.343246
1.781480,0.226932,0.253403,9.899916,0.274344,0.181889
18.408950,-11.582919,-1.123228,9.063257,-0.097640,2.530731
16.430439,-14.680896,-1.458445,10.581079,-0.120383,2.279061
9.988040,-45.186119,-2.706504,9.080601,-0.084210,7.062957
3.795695,3.737522,1.555352,10.361122,0.484886,0.569856
20.127045,-30.228270,-1.966739,5.655783,-0.091435,7.585862
5.372535,6.081039,1.694356,9.803359,0.353865,0.935692
3.368013,-1.363999,-0.769595,13.601622,-0.391850,0.273863
17.569816,5.821455,0.639898,5.066665,0.067856,3.716197
0.137250,-16.553656,-3.125011,8.135956,-0.237088,3.179338
2.059678,8.600116,2.671459,6.290017,0.414396,1.931047
17.494684,1.145560,0.130774,5.490579,0.014896,3.195410
2.538471,-0.157164,-0.123668,8.004599,-0.096892,0.317936
28.048657,23.212714,1.382675,9.613391,0.069922,4.106636
8.401257,-11.163957,-1.851351,9.052298,-0.224893,1.788113
0.857198,23.222441,3.067801,12.155950,0.170336,2.934320
3.026091,-9.684691,-2.535893,10.726542,-0.359907,1.256562
21.911636,-14.481322,-1.167994,8.002309,-0.083784,3.476389
32.964029,-26.716003,-1.362172,8.857583,-0.059297,5.181763
9.043370,-7.247041,-1.351146,6.061592,-0.212592,2.065416
26.887791,8.136529,0.587700,7.699982,0.041208,3.701349
1.205628,-40.320671,-3.081808,13.086540,-0.098803,4.751893
11.110901,4.474652,0.765709,5.001729,0.124100,2.454310
13.568663,-9.963340,-1.266742,6.506084,-0.139731,2.768839
9.627643,-12.118922,-1.798921,10.031468,-0.199667,1.772424
5.026394,-3.356944,-1.177661,11.499775,-0.352229,0.557251
6.633996,-5.541407,-1.391801,7.739901,-0.288400,1.212304
0.899234,15.052343,3.022254,8.543501,0.258844,2.671876
1.391102,11.717601,2.905261,9.051224,0.324698,1.907062
4.890658,-1.527358,-0.605407,7.951824,-0.228668,0.654277
23.042626,7.123798,0.599674,6.634033,0.048936,3.690651
15.721347,22.719173,1.930939,14.637666,0.118487,2.216061
44.214369,12.049710,0.532136,12.671679,0.022937,3.659508
2.654006,4.388458,2.053754,11.670775,0.588491,0.527352
5.174548,-4.803188,-1.496393,5.686227,-0.367900,1.365517
8.271173,-3.957947,-0.892638,6.032689,-0.186130,1.571611
20.037346,10.382457,0.956132,6.452721,0.081354,3.634215
0.000770,7.488175,3.141387,10.062154,0.490603,1.168898
29.629820,-25.225941,-1.410578,9.894004,-0.066547,4.279097
6.095039,9.273576,1.978685,5.477836,0.292562,2.398393
8.020569,4.804223,1.079350,5.898565,0.216395,1.664655
22.916437,13.042388,1.034820,11.562588,0.074885,2.385472
20.938773,7.479424,0.686157,11.747140,0.060433,1.930407
2.397204,5.020030,2.250575,8.184012,0.575556,0.847644
19.381544,14.495700,1.284328,11.323289,0.098654,2.291716
10.782253,-41.854414,-2.637330,7.405705,-0.089393,7.947218
14.246465,-6.883279,-0.900165,13.715871,-0.109552,1.193455
1.621054,0.507142,0.606402,6.074250,0.612821,0.283959
30.002517,-24.874109,-1.384431,14.520532,-0.065423,2.910935
3.473915,5.336308,1.987443,12.530490,0.484587,0.602539
2.429558,-4.573383,-2.164942,10.897124,-0.598636,0.582509
1.046784,11.079501,2.953193,11.458493,0.343626,1.440503
5.001835,-22.655982,-2.707017,9.034471,-0.166794,3.559667
1.017375,0.002436,0.004788,6.583780,0.009403,0.154528
2.859007,2.199648,1.311572,6.324719,0.594544,0.613373
23.569637,-3.062526,-0.258423,12.956653,-0.021692,1.839521
6.064428,0.710891,0.233381,11.227468,0.076113,0.545077
3.001967,-0.627298,-0.411996,13.340275,-0.260722,0.231525
0.213828,39.955952,3.130890,12.376121,0.099765,5.054138
27.898220,-24.385530,-1.436628,14.730923,-0.070936,2.745437
7.294294,0.346458,0.094923,9.820904,0.025972,0.743848
5.092233,-1.011280,-0.392084,5.053939,-0.148976,1.033864
43.749458,12.408498,0.552736,7.374231,0.023987,6.245967
27.701857,2.725515,0.196144,8.052260,0.014059,3.462417
12.239700,6.400634,0.963662,9.816435,0.133393,1.463010
2.786847,-0.120525,-0.086442,9.018043,-0.061889,0.309415
7.182892,-7.126360,-1.562895,8.965179,-0.271563,1.252229
5.175850,0.180727,0.069806,6.301863,0.026935,0.821988
6.094100,5.081168,1.390009,13.382674,0.312265,0.643459
5.430900,-18.735121,-2.577303,13.910743,-0.194474,1.881406
9.250130,34.315229,2.614983,6.685156,0.108235,7.199098
1.521577,0.478148,0.608948,5.996096,0.644679,0.270150
6.661801,-8.836868,-1.849653,7.603190,-0.280996,1.685758
9.672531,-14.120850,-1.940441,14.361511,-0.190478,1.401562
8.259090,3.396368,0.780296,5.919212,0.168725,1.547640
2.941728,-0.459622,-0.309978,10.037663,-0.204498,0.297815
20.391565,-16.616293,-1.367474,10.091400,-0.095776,2.821355
3.360574,36.072637,2.955806,7.143891,0.109484,7.527349
15.732636,-28.949479,-2.145989,12.557672,-0.106277,3.204150
1.419640,-6.331186,-2.700430,14.930261,-0.541567,0.601347
1.264395,-0.132934,-0.209503,6.022923,-0.317829,0.211474
2.909584,10.221823,2.586972,14.974804,0.347306,0.954473
5.221960,-11.086308,-2.261188,5.627273,-0.287140,2.721571
1.716586,-0.585734,-0.657664,5.204890,-0.618872,0.354834
15.697751,-14.987765,-1.524530,5.174532,-0.126600,4.629853
10.862752,5.030978,0.867455,6.693256,0.139500,1.845882
2.544551,-0.137593,-0.108042,8.043412,-0.084563,0.316969
10.172439,1.451600,0.283485,7.592869,0.054927,1.357850
14.070659,1.665911,0.235695,12.297090,0.033170,1.154890
25.968554,2.177704,0.167327,10.388767,0.012816,2.511379
3.441024,-2.587869,-1.289641,5.692606,-0.509280,0.811412
4.929944,-41.645267,-2.905930,13.274723,-0.094450,4.622099
10.371389,6.929972,1.178101,10.303756,0.176300,1.283536
9.522862,-17.229923,-2.131775,8.799859,-0.176002,2.724495
4.205061,-3.725055,-1.449885,5.526229,-0.441126,1.111372
28.076749,11.463827,0.775288,5.008895,0.049806,6.208952
20.064853,-1.749630,-0.173957,12.282636,-0.017260,1.641863
1.253974,5.263201,2.673808,7.546456,0.623466,0.985338
14.033581,26.559255,2.169395,8.228012,0.117186,4.478842
27.627286,10.493461,0.725984,6.808480,0.048012,4.437424
17.222567,5.232127,0.589869,12.878155,0.064496,1.418169
26.663160,-15.834836,-1.071821,12.206086,-0.065779,2.666409
3.590052,-1.072422,-0.580565,5.919739,-0.296564,0.641912
7.556861,-21.288561,-2.459397,5.334893,-0.165355,5.525350
3.363407,-4.808661,-1.920882,6.383961,-0.509406,1.077372
1.628740,0.252242,0.307298,7.910741,0.355630,0.209166
4.010542,14.007404,2.583881,5.375625,0.258033,3.642413
17.820941,-5.382993,-0.586691,10.716029,-0.062060,1.762396
19.987129,-16.355464,-1.371600,13.360703,-0.097783,2.093257
24.930528,-9.846355,-0.752294,6.612801,-0.054773,4.150614
5.605733,0.364776,0.129961,5.084697,0.046194,1.105581
11.507200,-15.911361,-1.889329,9.565254,-0.163596,2.393295
2.904710,4.145068,1.919117,11.278896,0.574386,0.525816
43.956078,5.031837,0.227956,7.233523,0.010272,6.129667
4.708427,-24.640241,-2.763971,6.772817,-0.155365,5.211399
2.430036,-1.027930,-0.800368,9.141159,-0.533503,0.296491
0.916436,-10.780931,-2.971990,5.761665,-0.352950,2.800609
4.095915,-0.597303,-0.289616,11.044198,-0.138565,0.376102
4.241414,7.295908,2.088419,9.246148,0.388889,1.102424
26.513925,-9.176268,-0.666379,11.942364,-0.046604,2.393402
5.716211,20.024362,2.585458,9.550051,0.182637,2.931451
1.655340,9.301507,2.789351,10.059321,0.394925,1.330452
7.751188,0.113162,0.029197,13.074703,0.007522,0.592923
2.329836,-0.435124,-0.369269,7.593958,-0.300467,0.313886
3.036927,-1.136683,-0.716291,12.471886,-0.408136,0.265642
15.845027,7.801804,0.915069,8.151955,0.099703,2.244029
1.613167,0.307779,0.377053,5.391448,0.428212,0.306418
6.155417,-2.743927,-0.838669,13.210041,-0.237122,0.525430
5.309203,-15.690565,-2.489041,8.642800,-0.224882,2.518047
3.327259,1.895454,1.035645,10.358043,0.477190,0.386745
7.809424,-3.522291,-0.847422,5.148065,-0.189670,1.714979
4.441686,-0.719492,-0.321182,9.100998,-0.141212,0.496537
3.019296,2.932576,1.541658,14.966082,0.584842,0.311150
0.479262,-4.107143,-2.909263,5.874468,-0.765434,1.030856
0.930836,0.225115,0.474572,9.454237,0.776216,0.102252
3.056787,0.545305,0.353069,5.548855,0.222481,0.562500
4.579934,-12.837225,-2.456207,9.186477,-0.269687,1.934598
17.136328,1.434290,0.167008,10.898189,0.019389,1.579735
11.187189,2.800962,0.490658,10.535543,0.084032,1.105686
33.333233,16.922094,0.939521,5.239988,0.048389,7.403410
6.269960,5.541987,1.447692,5.591336,0.306576,1.635778
11.861579,-0.204930,-0.034550,10.975832,-0.005834,1.080915
